Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-05-18 14:07:00,   6.26,   2.23, 106.8,  91.5,  -2.4
2023-05-18 14:08:00,   6.39,   2.41, 106.4,  95.6,  -2.0
2023-05-18 14:09:00,   6.35,   2.40, 104.2,  97.8,  -1.9
2023-05-18 14:10:00,   6.30,   2.32, 103.0,  98.6,  -2.3
2023-05-18 14:11:00,   6.31,   2.28, 103.3,  98.6,  -1.6
2023-05-18 14:12:00,   6.37,   2.26, 104.2,  98.8,  -2.4
2023-05-18 14:13:00,   6.39,   2.26, 105.0,  98.8,  -2.4
2023-05-18 14:14:00,   6.37,   2.21, 105.5,  99.6,  -2.4
2023-05-18 14:15:00,   6.30,   2.10, 106.2,  99.6,  -1.6
2023-05-18 14:16:00,   6.28,   2.02, 107.2, 100.0,  -2.3
2023-05-18 14:17:00,   6.33,   2.04, 108.5, 100.7,  -0.8
2023-05-18 14:18:00,   6.43,   2.07, 109.6, 101.5,   0.3
2023-05-18 14:19:00,   6.33,   2.07, 110.4, 101.7,   1.1
2023-05-18 14:20:00,   6.30,   2.00, 110.8,  99.2,   1.0
2023-05-18 14:21:00,   6.31,   1.98, 111.7,  92.0,   0.9
2023-05-18 14:22:00,   6.37,   2.07, 112.4,  87.1,   1.8
2023-05-18 14:23:00,   6.35,   2.11, 112.3,  84.1,  -0.6
2023-05-18 14:24:00,   6.28,   2.09, 111.6,  90.6,   0.4
2023-05-18 14:25:00,   6.24,   2.07, 110.9,  93.4,  -2.4
2023-05-18 14:26:00,   6.30,   2.07, 110.6,  93.4,  -2.3
2023-05-18 14:27:00,   6.31,   2.09, 110.6,  96.6,  -1.3
2023-05-18 14:28:00,   6.30,   2.13, 110.3,  98.0,  -2.4
2023-05-18 14:29:00,   6.26,   2.11, 109.9, 100.2,  -2.4
2023-05-18 14:30:00,   6.31,   2.12, 109.7, 101.3,  -1.8
2023-05-18 14:31:00,   6.37,   2.13, 109.7, 102.6,  -2.4
2023-05-18 14:32:00,   6.20,   1.97, 110.0, 102.4,  -0.2
2023-05-18 14:33:00,   6.03,   2.27, 110.0, 102.5,   0.6
2023-05-18 14:34:00,   6.15,   1.75, 106.6,  94.6,  -2.4
2023-05-18 14:35:00,   5.81,   1.77, 105.2,  71.1,  -0.1
2023-05-18 14:36:00,   5.79,   1.78, 102.9,  41.4,  -1.9
2023-05-18 14:37:00,   5.81,   1.78, 100.7,  31.4,  -2.3
2023-05-18 14:38:00,   5.81,   1.78,  98.5,  27.9,  -2.4
2023-05-18 14:39:00,   6.15,   2.06,  96.6,  26.7,  -2.4
2023-05-18 14:40:00,   6.11,   1.95,  94.7,  26.2,  -2.4
2023-05-18 14:41:00,   6.11,   2.04,  95.0,  29.8,  -2.4
2023-05-18 14:42:00,   6.03,   2.04,  97.7,  39.0,  -2.4
2023-05-18 14:43:00,   6.22,   2.37, 100.4,  51.8,  -2.4
2023-05-18 14:44:00,   6.33,   2.40, 102.1,  65.6,  -2.4
2023-05-18 14:45:00,   6.16,   2.36, 101.2,  65.5,  -2.4
2023-05-18 14:46:00,   6.11,   2.34, 101.2,  64.7,  -2.4
2023-05-18 14:47:00,   6.15,   2.25, 101.4,  64.0,  -2.4
2023-05-18 14:48:00,   6.18,   2.17, 102.4,  63.5,  -2.4
2023-05-18 14:49:00,   6.22,   2.14, 103.5,  63.6,  -2.4
2023-05-18 14:50:00,   6.22,   2.10, 104.7,  64.0,  -2.4
2023-05-18 14:51:00,   6.22,   2.07, 105.9,  63.7,  -2.4
2023-05-18 14:52:00,   6.26,   2.07, 107.0,  63.4,  -2.4
2023-05-18 14:53:00,   6.28,   2.07, 107.8,  65.5,  -2.4
2023-05-18 14:54:00,   6.26,   2.03, 108.5,  76.7,  -2.4
2023-05-18 14:55:00,   6.20,   1.96, 109.0,  75.1,  -2.4
2023-05-18 14:56:00,   5.98,   2.10, 109.1,  75.7,  -2.4
2023-05-18 14:57:00,   6.07,   1.97, 107.4,  76.1,  -2.4
2023-05-18 14:58:00,   6.22,   2.40, 105.2,  77.2,  -2.4
2023-05-18 14:59:00,   5.81,   1.92, 103.4,  77.5,  -2.4
2023-05-18 15:00:00,   5.81,   1.93, 101.3,  77.6,  -2.4
2023-05-18 15:01:00,   5.81,   1.93,  99.9,  77.2,  -2.4
2023-05-18 15:02:00,   5.81,   1.93,  97.0,  77.1,  -2.4
2023-05-18 15:03:00,   5.81,   1.93,  94.7,  77.6,  -2.4
2023-05-18 15:04:00,   6.13,   2.14,  93.2,  78.4,  -2.4
2023-05-18 15:05:00,   6.41,   2.10,  93.8,  82.3,  -2.4
2023-05-18 15:06:00,   6.35,   2.24,  95.2,  82.3,  -2.2
2023-05-18 15:07:00,   6.30,   2.25,  97.9,  83.8,  -2.4
2023-05-18 15:08:00,   6.28,   2.25, 101.0,  84.0,  -2.4
2023-05-18 15:09:00,   6.30,   2.25, 102.4,  85.4,  -2.4
2023-05-18 15:10:00,   6.31,   2.20, 103.3,  87.6,  -2.4
2023-05-18 15:11:00,   6.26,   1.98, 104.2,  86.5,  -2.4
2023-05-18 15:12:00,   5.90,   2.46, 104.4,  85.1,  -2.4
2023-05-18 15:13:00,   5.86,   1.80, 102.9,  84.6,  -2.4
2023-05-18 15:14:00,   5.86,   1.82, 100.9,  83.7,  -2.4
2023-05-18 15:15:00,   6.00,   1.81,  98.7,  83.8,  -2.4
2023-05-18 15:16:00,   5.86,   2.58,  96.8,  83.1,  -2.4
2023-05-18 15:17:00,   6.20,   2.04,  95.9,  82.5,  -2.4
2023-05-18 15:18:00,   6.37,   2.28,  96.5,  83.3,  -2.4
2023-05-18 15:19:00,   6.35,   2.37,  99.4,  83.0,  -2.4
2023-05-18 15:20:00,   6.31,   2.37, 101.7,  83.9,  -2.4
2023-05-18 15:21:00,   6.31,   2.31, 102.2,  85.7,  -2.4
2023-05-18 15:22:00,   6.35,   2.27, 102.8,  86.3,  -2.4
2023-05-18 15:23:00,   6.54,   2.43, 103.8,  86.3,  -2.4
2023-05-18 15:24:00,   6.54,   2.36, 102.0,  91.2,  -2.4
2023-05-18 15:25:00,   6.52,   2.37, 101.3,  92.6,  -2.4
2023-05-18 15:26:00,   6.58,   2.37, 102.5,  93.9,  -2.4
2023-05-18 15:27:00,   6.60,   2.37, 103.7,  95.6,  -2.1
