Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-07-27 14:12:00,   7.21,   2.24, 116.9, 103.5,  -0.9
2023-07-27 14:13:00,   7.18,   2.26, 114.8, 104.6,  -0.7
2023-07-27 14:14:00,   7.18,   2.25, 112.2, 104.0,  -2.2
2023-07-27 14:15:00,   7.14,   2.24, 110.9, 103.2,  -2.4
2023-07-27 14:16:00,   7.16,   2.26, 110.3, 102.8,  -2.4
2023-07-27 14:17:00,   7.16,   2.26, 110.1, 102.3,  -2.4
2023-07-27 14:18:00,   7.20,   2.28, 110.1, 101.8,  -2.4
2023-07-27 14:19:00,   7.23,   2.28, 110.4, 101.4,  -2.4
2023-07-27 14:20:00,   7.25,   2.30, 110.8, 101.4,  -2.4
2023-07-27 14:21:00,   7.27,   2.33, 111.2, 101.7,  -2.4
2023-07-27 14:22:00,   7.27,   2.39, 111.2, 101.9,  -2.4
2023-07-27 14:23:00,   7.25,   2.37, 110.5, 102.0,  -2.4
2023-07-27 14:24:00,   7.23,   2.29, 110.2, 102.1,  -2.4
2023-07-27 14:25:00,   7.21,   2.18, 110.6, 102.2,  -2.4
2023-07-27 14:26:00,   7.20,   1.95, 111.6, 102.4,  -2.4
2023-07-27 14:27:00,   7.10,   2.25, 112.1, 102.4,  -2.4
2023-07-27 14:28:00,   6.95,   2.51, 111.1, 102.4,  -2.4
2023-07-27 14:29:00,   6.99,   1.83, 109.4, 102.2,  -2.4
2023-07-27 14:30:00,   7.06,   1.86, 107.5, 101.9,  -2.4
2023-07-27 14:31:00,   7.36,   2.04, 106.0, 101.0,  -1.5
2023-07-27 14:32:00,   7.27,   2.12, 106.8,  99.3,  -0.9
2023-07-27 14:33:00,   7.29,   2.20, 110.0, 100.0,  -2.4
2023-07-27 14:34:00,   7.25,   2.33, 112.5,  99.7,  -2.4
2023-07-27 14:35:00,   7.25,   2.39, 113.0, 100.4,  -1.3
2023-07-27 14:36:00,   7.21,   2.37, 112.4, 103.5,  -1.3
2023-07-27 14:37:00,   7.21,   2.34, 111.9, 103.6,   0.4
2023-07-27 14:38:00,   7.20,   2.28, 111.6, 103.6,   1.6
2023-07-27 14:39:00,   7.23,   2.23, 111.8,  99.3,   1.8
2023-07-27 14:40:00,   7.29,   2.24, 112.4,  92.1,  -0.6
2023-07-27 14:41:00,   7.27,   2.31, 113.0,  91.5,  -0.3
2023-07-27 14:42:00,   7.23,   2.31, 112.7,  94.3,  -0.7
2023-07-27 14:43:00,   7.21,   2.30, 112.1,  95.1,  -0.5
2023-07-27 14:44:00,   7.18,   2.28, 111.6,  95.1,   0.4
2023-07-27 14:45:00,   7.18,   2.26, 111.4,  94.5,  -1.0
2023-07-27 14:46:00,   7.18,   2.24, 111.4,  95.7,   0.0
2023-07-27 14:47:00,   7.14,   2.17, 111.4,  97.1,  -1.0
2023-07-27 14:48:00,   6.91,   2.05, 111.9,  97.0,  -1.0
2023-07-27 14:49:00,   6.95,   1.95, 111.9,  95.9,  -1.2
2023-07-27 14:50:00,   6.93,   1.83, 110.5,  69.7,  -1.0
2023-07-27 14:51:00,   6.80,   1.88, 109.1,  54.2,  -1.2
2023-07-27 14:52:00,   6.97,   1.96, 106.6,  39.8,  -2.0
2023-07-27 14:53:00,   7.16,   1.98, 105.4,  37.0,  -2.3
2023-07-27 14:54:00,   7.31,   2.11, 105.5,  49.5,  -2.4
2023-07-27 14:55:00,   7.16,   2.14, 108.4,  67.5,  -2.4
2023-07-27 14:56:00,   7.14,   2.16, 111.1,  70.0,  -2.4
2023-07-27 14:57:00,   7.08,   2.14, 112.6,  69.4,  -2.4
2023-07-27 14:58:00,   7.08,   2.13, 113.4,  71.6,  -2.4
2023-07-27 14:59:00,   7.08,   2.10, 113.8,  71.2,  -2.4
2023-07-27 15:00:00,   7.10,   2.07, 114.1,  72.2,  -2.4
2023-07-27 15:01:00,   7.12,   2.04, 114.4,  74.9,  -2.4
2023-07-27 15:02:00,   7.10,   1.99, 114.6,  74.6,  -2.4
2023-07-27 15:03:00,   7.03,   2.02, 114.8,  75.8,  -2.4
2023-07-27 15:04:00,   7.03,   2.07, 114.8,  76.2,  -2.4
2023-07-27 15:05:00,   6.84,   1.92, 114.1,  77.9,  -2.4
2023-07-27 15:06:00,   6.82,   1.99, 112.5,  89.4,  -2.3
2023-07-27 15:07:00,   7.05,   2.04, 109.9, 102.0,  -2.4
2023-07-27 15:08:00,   6.93,   1.87, 107.9, 101.8,  -2.4
2023-07-27 15:09:00,   6.80,   1.89, 106.2,  96.8,  -2.4
2023-07-27 15:10:00,   6.80,   1.91, 103.6,  79.0,  -2.4
2023-07-27 15:11:00,   6.82,   1.92, 101.6,  71.5,  -2.4
2023-07-27 15:12:00,   6.84,   1.93,  99.4,  58.1,  -1.7
2023-07-27 15:13:00,   7.48,   2.19,  98.2,  48.2,  -2.4
2023-07-27 15:14:00,   7.21,   2.29, 102.3,  46.9,  -2.4
2023-07-27 15:15:00,   7.18,   2.34, 105.3,  46.8,  -2.4
2023-07-27 15:16:00,   7.14,   2.37, 107.0,  52.6,  -2.4
2023-07-27 15:17:00,   7.14,   2.37, 107.5,  61.9,  -2.4
2023-07-27 15:18:00,   7.10,   2.29, 108.1,  70.2,  -2.4
2023-07-27 15:19:00,   7.12,   2.22, 108.8,  77.8,  -2.4
2023-07-27 15:20:00,   7.14,   2.15, 109.8,  84.7,  -2.4
2023-07-27 15:21:00,   6.95,   1.96, 111.3,  92.4,  -2.4
2023-07-27 15:22:00,   6.93,   2.03, 111.7,  99.4,  -2.3
2023-07-27 15:23:00,   7.12,   1.91, 111.1, 101.6,  -2.4
2023-07-27 15:24:00,   6.78,   1.79, 108.9, 101.5,  -2.4
2023-07-27 15:25:00,   6.76,   1.82, 106.8, 101.2,  -2.4
2023-07-27 15:26:00,   6.76,   1.83, 105.0, 100.9,  -2.4
2023-07-27 15:27:00,   7.14,   2.30, 102.2,  99.9,  -2.4
2023-07-27 15:28:00,   7.12,   2.45, 104.4,  95.1,  -2.4
2023-07-27 15:29:00,   7.23,   2.19, 104.6,  91.4,  -2.3
2023-07-27 15:30:00,   7.14,   2.23, 104.9,  90.5,  -2.4
2023-07-27 15:31:00,   7.16,   2.39, 107.6,  92.3,  -2.4
2023-07-27 15:32:00,   7.10,   2.34, 109.0,  95.9,  -2.4
2023-07-27 15:33:00,   7.06,   2.30, 109.8,  98.4,  -2.4
2023-07-27 15:34:00,   7.12,   2.28, 110.7,  99.7,  -2.4
2023-07-27 15:35:00,   7.16,   2.26, 111.9, 100.2,  -2.3
2023-07-27 15:36:00,   7.16,   2.29, 112.8, 101.5,  -2.4
2023-07-27 15:37:00,   7.18,   2.31, 113.1, 102.5,  -2.4
2023-07-27 15:38:00,   7.14,   2.31, 113.0, 103.4,  -2.4
2023-07-27 15:39:00,   7.14,   2.29, 112.7, 103.7,  -2.4
2023-07-27 15:40:00,   7.08,   2.22, 112.4, 103.4,  -1.7
2023-07-27 15:41:00,   7.08,   2.13, 112.4, 103.7,  -2.4
2023-07-27 15:42:00,   7.06,   1.94, 112.8, 103.7,  -2.4
2023-07-27 15:43:00,   6.99,   1.94, 113.1, 103.4,  -1.5
2023-07-27 15:44:00,   6.91,   1.86, 112.1, 103.0,  -2.4
2023-07-27 15:45:00,   6.76,   1.81, 110.1, 102.9,  -2.4
2023-07-27 15:46:00,   6.75,   1.84, 107.7, 102.6,  -2.4
2023-07-27 15:47:00,   7.48,   2.67, 105.7, 102.2,  -2.4
2023-07-27 15:48:00,   7.18,   2.16, 105.7, 101.2,  -2.4
2023-07-27 15:49:00,   7.10,   2.25, 108.7,  98.8,  -2.4
2023-07-27 15:50:00,   7.10,   2.33, 110.2,  94.9,  -2.4
2023-07-27 15:51:00,   7.10,   2.34, 110.5,  94.5,  -2.4
