Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-11-19 17:57:00,   5.19,   1.17,  36.2,  20.0,  -2.4
2023-11-19 17:58:00,   5.19,   1.17,  36.1,  20.0,  -2.4
2023-11-19 17:59:00,   5.19,   1.17,  35.9,  19.9,  -2.4
2023-11-19 18:00:00,   5.19,   1.17,  35.8,  19.9,  -2.4
2023-11-19 18:01:00,   5.19,   1.17,  35.7,  19.9,  -2.3
2023-11-19 18:02:00,   5.19,   1.17,  35.5,  19.8,  -2.3
2023-11-19 18:03:00,   5.21,   1.17,  35.4,  19.8,  -2.3
2023-11-19 18:04:00,   5.21,   1.17,  35.4,  19.8,  -2.3
2023-11-19 18:05:00,   5.21,   1.17,  35.2,  19.7,  -2.4
2023-11-19 18:06:00,   5.21,   1.17,  35.1,  19.7,  -2.3
2023-11-19 18:07:00,   5.21,   1.17,  35.0,  19.6,  -2.3
2023-11-19 18:08:00,   5.21,   1.18,  34.9,  19.6,  -2.3
2023-11-19 18:09:00,   5.21,   1.18,  34.8,  19.5,  -1.8
2023-11-19 18:10:00,   5.23,   1.18,  34.7,  19.5,  -2.3
2023-11-19 18:11:00,   5.23,   1.18,  34.6,  19.5,  -2.3
2023-11-19 18:12:00,   5.23,   1.18,  34.5,  19.5,  -2.3
2023-11-19 18:13:00,   5.23,   1.18,  34.4,  19.4,  -2.3
2023-11-19 18:14:00,   5.23,   1.18,  34.3,  19.4,  -2.2
2023-11-19 18:15:00,   5.23,   1.18,  34.2,  19.4,  -2.1
2023-11-19 18:16:00,   5.23,   1.19,  34.1,  19.3,  -1.5
2023-11-19 18:17:00,   5.25,   1.19,  34.1,  19.3,  -2.2
2023-11-19 18:18:00,   5.25,   1.19,  33.9,  19.3,  -2.1
2023-11-19 18:19:00,   5.25,   1.19,  33.8,  19.2,  -2.0
2023-11-19 18:20:00,   5.25,   1.19,  33.7,  19.2,  -2.0
2023-11-19 18:21:00,   5.25,   1.19,  33.6,  19.2,  -2.2
2023-11-19 18:22:00,   5.25,   1.19,  33.5,  19.2,  -2.1
2023-11-19 18:23:00,   5.25,   1.20,  33.5,  19.1,  -2.0
2023-11-19 18:24:00,   5.25,   1.20,  33.4,  19.1,  -2.0
2023-11-19 18:25:00,   5.25,   1.20,  33.3,  19.1,  -2.0
2023-11-19 18:26:00,   5.25,   1.20,  33.2,  19.1,  -2.2
2023-11-19 18:27:00,   5.26,   1.20,  33.1,  19.0,  -1.9
2023-11-19 18:28:00,   5.26,   1.20,  33.0,  19.0,  -1.9
2023-11-19 18:29:00,   5.26,   1.20,  32.9,  19.0,  -1.9
2023-11-19 18:30:00,   5.26,   1.20,  32.8,  19.0,  -2.0
2023-11-19 18:31:00,   5.26,   1.20,  32.7,  18.9,  -2.2
2023-11-19 18:32:00,   5.26,   1.20,  32.6,  18.9,  -1.8
2023-11-19 18:33:00,   5.26,   1.20,  32.5,  18.9,  -2.0
2023-11-19 18:34:00,   5.26,   1.20,  32.4,  18.9,  -1.9
2023-11-19 18:35:00,   5.26,   1.20,  32.3,  18.9,  -1.8
2023-11-19 18:36:00,   5.26,   1.20,  32.2,  18.9,  -1.8
2023-11-19 18:37:00,   5.26,   1.20,  32.1,  18.8,  -1.8
2023-11-19 18:38:00,   5.28,   1.20,  32.0,  18.8,  -2.0
2023-11-19 18:39:00,   5.28,   1.20,  31.9,  18.8,  -2.0
2023-11-19 18:40:00,   5.28,   1.21,  31.8,  18.8,  -1.9
2023-11-19 18:41:00,   5.28,   1.21,  31.7,  18.8,  -2.0
2023-11-19 18:42:00,   5.28,   1.21,  31.7,  18.8,  -1.9
2023-11-19 18:43:00,   5.28,   1.21,  31.6,  18.8,  -2.0
2023-11-19 18:44:00,   5.28,   1.21,  31.5,  18.7,  -1.8
2023-11-19 18:45:00,   5.28,   1.21,  31.4,  18.7,  -1.7
2023-11-19 18:46:00,   5.28,   1.21,  31.4,  18.7,  -1.7
2023-11-19 18:47:00,   5.28,   1.21,  31.3,  18.7,  -2.0
2023-11-19 18:48:00,   5.28,   1.21,  31.2,  18.7,  -2.0
2023-11-19 18:49:00,   5.28,   1.22,  31.0,  18.7,  -2.0
2023-11-19 18:50:00,   5.30,   1.22,  30.9,  18.6,  -1.9
2023-11-19 18:51:00,   5.30,   1.22,  30.8,  18.6,  -1.9
2023-11-19 18:52:00,   5.30,   1.22,  30.7,  18.6,  -1.8
2023-11-19 18:53:00,   5.30,   1.22,  30.6,  18.6,  -1.8
2023-11-19 18:54:00,   5.30,   1.22,  30.5,  18.6,  -1.7
2023-11-19 18:55:00,   5.30,   1.22,  30.4,  18.6,  -1.8
2023-11-19 18:56:00,   5.30,   1.22,  30.3,  18.6,  -1.7
2023-11-19 18:57:00,   5.30,   1.22,  30.2,  18.6,  -1.7
2023-11-19 18:58:00,   5.30,   1.22,  30.2,  18.6,  -1.8
2023-11-19 18:59:00,   5.30,   1.23,  30.1,  18.6,  -1.9
2023-11-19 19:00:00,   5.30,   1.23,  30.0,  18.6,  -1.7
2023-11-19 19:01:00,   5.30,   1.23,  29.9,  18.6,  -1.9
2023-11-19 19:02:00,   5.30,   1.23,  29.9,  18.6,  -1.8
2023-11-19 19:03:00,   5.30,   1.23,  29.8,  18.5,  -1.7
2023-11-19 19:04:00,   5.30,   1.23,  29.8,  18.5,  -1.8
2023-11-19 19:05:00,   5.30,   1.23,  29.7,  18.5,  -1.7
2023-11-19 19:06:00,   5.30,   1.23,  29.6,  18.5,  -1.7
2023-11-19 19:07:00,   5.30,   1.23,  29.5,  18.5,  -1.7
2023-11-19 19:08:00,   5.30,   1.23,  29.4,  18.5,  -1.8
2023-11-19 19:09:00,   5.32,   1.23,  29.3,  18.5,  -1.8
2023-11-19 19:10:00,   5.32,   1.23,  29.2,  18.5,  -1.8
2023-11-19 19:11:00,   5.32,   1.23,  29.2,  18.4,  -1.6
2023-11-19 19:12:00,   5.32,   1.23,  29.1,  18.4,  -1.7
2023-11-19 19:13:00,   5.32,   1.23,  29.0,  18.4,  -1.7
2023-11-19 19:14:00,   5.32,   1.23,  28.9,  18.4,  -1.7
2023-11-19 19:15:00,   5.32,   1.23,  28.8,  18.4,  -1.7
2023-11-19 19:16:00,   5.32,   1.23,  28.8,  18.4,  -1.7
2023-11-19 19:17:00,   5.32,   1.23,  28.7,  18.4,  -1.7
2023-11-19 19:18:00,   5.32,   1.23,  28.6,  18.3,  -1.8
2023-11-19 19:19:00,   5.32,   1.23,  28.5,  18.3,  -1.8
2023-11-19 19:20:00,   5.32,   1.24,  28.5,  18.3,  -1.6
2023-11-19 19:21:00,   5.32,   1.24,  28.4,  18.3,  -1.7
