Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-06-17 14:09:00,   6.76,   2.18, 111.4, 104.2,  -2.3
2023-06-17 14:10:00,   6.76,   2.16, 111.6, 104.1,  -2.4
2023-06-17 14:11:00,   6.75,   2.13, 112.1, 104.2,  -1.2
2023-06-17 14:12:00,   6.76,   2.13, 112.5, 104.4,  -2.4
2023-06-17 14:13:00,   6.82,   2.19, 112.9, 104.3,  -2.4
2023-06-17 14:14:00,   6.86,   2.25, 112.8, 104.6,  -2.4
2023-06-17 14:15:00,   6.84,   2.28, 112.2, 104.4,  -2.4
2023-06-17 14:16:00,   6.80,   2.25, 111.0, 103.9,  -2.4
2023-06-17 14:17:00,   6.80,   2.25, 110.8, 103.5,  -2.4
2023-06-17 14:18:00,   6.82,   2.23, 110.7, 103.2,  -2.4
2023-06-17 14:19:00,   6.84,   2.22, 111.2, 102.7,  -2.4
2023-06-17 14:20:00,   6.86,   2.23, 111.6, 102.4,  -2.4
2023-06-17 14:21:00,   6.88,   2.23, 111.8, 102.2,  -2.4
2023-06-17 14:22:00,   6.84,   2.21, 112.0, 102.0,  -2.4
2023-06-17 14:23:00,   6.82,   2.19, 112.1, 101.9,  -2.4
2023-06-17 14:24:00,   6.82,   2.16, 112.3, 101.7,  -2.2
2023-06-17 14:25:00,   6.82,   2.12, 112.7, 101.6,  -2.4
2023-06-17 14:26:00,   6.82,   2.08, 113.4, 101.5,  -2.4
2023-06-17 14:27:00,   6.80,   2.04, 114.1, 101.5,  -2.4
2023-06-17 14:28:00,   6.84,   2.05, 114.9, 101.5,  -2.4
2023-06-17 14:29:00,   6.84,   2.10, 115.4, 101.4,  -2.4
2023-06-17 14:30:00,   6.80,   2.09, 115.3, 101.6,  -2.4
2023-06-17 14:31:00,   6.60,   1.95, 114.9, 102.1,  -2.4
2023-06-17 14:32:00,   6.56,   2.06, 113.4, 102.6,  -2.4
2023-06-17 14:33:00,   6.43,   1.95, 111.9, 103.0,  -2.4
2023-06-17 14:34:00,   6.46,   2.01, 110.0, 103.3,  -2.4
2023-06-17 14:35:00,   6.11,   2.37, 107.2, 103.3,  -2.4
2023-06-17 14:36:00,   6.11,   2.35, 104.9, 103.2,  -2.4
2023-06-17 14:37:00,   6.30,   2.28, 102.7, 103.0,  -2.4
2023-06-17 14:38:00,   6.48,   2.40, 100.1, 102.6,  -2.4
2023-06-17 14:39:00,   6.50,   2.45,  99.5,  99.2,  -2.4
2023-06-17 14:40:00,   6.54,   2.15, 100.1,  97.9,  -2.3
2023-06-17 14:41:00,   6.48,   2.20, 102.8,  97.2,  -2.4
2023-06-17 14:42:00,   6.48,   2.26, 104.8,  96.5,  -2.4
